segment,country,product,units,sales,date_sold
Government,Canada,Carretera,1619,32370,
Government,Germany,Carretera,1321,26420,
Midmarket,France,Carretera,2178,32670,
Midmarket,Germany,Carretera,888,13320,
Midmarket,Mexico,Carretera,2470,37050,
Government,Germany,Carretera,1513,529550,
Midmarket,Germany,Montana,921,13815,
Channel Partners,Canada,Montana,2518,30216,
Government,France,Montana,1899,37980,
Channel Partners,Germany,Montana,1545,18540,
Midmarket,Mexico,Montana,2470,37050,
Enterprise,Canada,Montana,2666,333187.5,
Small Business,Mexico,Montana,958,287400,
Government,Germany,Montana,2146,15022,
Enterprise,Canada,Montana,345,43125,
Midmarket,United States of America,Montana,615,9225,
Government,Canada,Paseo,292,5840,
Midmarket,Mexico,Paseo,974,14610,
Channel Partners,Canada,Paseo,2518,30216,
Government,Germany,Paseo,1006,352100,
Channel Partners,Germany,Paseo,367,4404,
Government,Mexico,Paseo,883,6181,
Midmarket,France,Paseo,549,8235,
Small Business,Mexico,Paseo,788,236400,
Midmarket,Mexico,Paseo,2472,37080,
Government,United States of America,Paseo,1143,8001,
Government,Canada,Paseo,1725,603750,
Channel Partners,United States of America,Paseo,912,10944,
Midmarket,Canada,Paseo,2152,32280,
Government,Canada,Paseo,1817,36340,
Government,Germany,Paseo,1513,529550,
Government,Mexico,Velo,1493,10451,
Enterprise,France,Velo,1804,225500,
Channel Partners,Germany,Velo,2161,25932,
Government,Germany,Velo,1006,352100,
Channel Partners,Germany,Velo,1545,18540,
Enterprise,United States of America,Velo,2821,352625,
Enterprise,Canada,Velo,345,43125,
Small Business,Canada,VTT,2001,600300,
Channel Partners,Germany,VTT,2838,34056,
Midmarket,France,VTT,2178,32670,
Midmarket,Germany,VTT,888,13320,
Government,France,VTT,1527,534450,
Small Business,France,VTT,2151,645300,
Government,Canada,VTT,1817,36340,
Government,France,Amarilla,2750,962500,
Channel Partners,United States of America,Amarilla,1953,23436,
Enterprise,Germany,Amarilla,4220,527437.5,
Government,France,Amarilla,1899,37980,
Government,Germany,Amarilla,1686,11802,
Channel Partners,United States of America,Amarilla,2141,25692,
Government,United States of America,Amarilla,1143,8001,
Midmarket,United States of America,Amarilla,615,9225,
Government,France,Paseo,3945,27615,
Midmarket,France,Paseo,2296,34440,
Government,France,Paseo,1030,7210,
Government,France,Velo,639,4473,
Government,Canada,VTT,1326,9282,
Channel Partners,United States of America,Carretera,1858,22296,
Government,Mexico,Carretera,1210,423500,
Government,United States of America,Carretera,2529,17703,
Channel Partners,Canada,Carretera,1445,17340,
Enterprise,United States of America,Carretera,330,41250,
Channel Partners,France,Carretera,2671,32052,
Channel Partners,Germany,Carretera,766,9192,
Small Business,Mexico,Carretera,494,148200,
Government,Mexico,Carretera,1397,488950,
Government,France,Carretera,2155,754250,
Midmarket,Mexico,Montana,2214,33210,
Small Business,United States of America,Montana,2301,690300,
Government,France,Montana,1376,27510,
Government,Canada,Montana,1830,12810,
Small Business,United States of America,Montana,2498,749400,
Enterprise,United States of America,Montana,663,82875,
Midmarket,United States of America,Paseo,1514,22710,
Government,United States of America,Paseo,4493,31447.5,
Enterprise,United States of America,Paseo,727,90875,
Enterprise,France,Paseo,787,98375,
Enterprise,Mexico,Paseo,1823,227875,
Midmarket,Germany,Paseo,747,11205,
Channel Partners,Germany,Paseo,766,9192,
Small Business,United States of America,Paseo,2905,871500,
Government,France,Paseo,2155,754250,
Government,France,Velo,3864,77280,
Government,Mexico,Velo,362,2534,
Enterprise,Canada,Velo,923,115375,
Enterprise,United States of America,Velo,663,82875,
Government,Canada,Velo,2092,14644,
Government,Germany,VTT,263,1841,
Government,Canada,VTT,944,330225,
Enterprise,United States of America,VTT,727,90875,
Enterprise,France,VTT,787,98375,
Small Business,Germany,VTT,986,295800,
Small Business,Mexico,VTT,494,148200,
Government,Mexico,VTT,1397,488950,
Enterprise,France,VTT,1744,218000,
Channel Partners,United States of America,Amarilla,1989,23868,
Midmarket,France,Amarilla,321,4815,
Enterprise,Canada,Carretera,743,92812.5,
Channel Partners,Canada,Carretera,1295,15540,
Small Business,Germany,Carretera,214,64200,
Government,France,Carretera,2145,15015,
Government,Canada,Carretera,2852,998200,
Channel Partners,United States of America,Montana,1142,13704,
Government,United States of America,Montana,1566,31320,
Channel Partners,Mexico,Montana,690,8280,
Enterprise,Mexico,Montana,1660,207500,
Midmarket,Canada,Paseo,2363,35445,
Small Business,France,Paseo,918,275400,
Small Business,Germany,Paseo,1728,518400,
Channel Partners,United States of America,Paseo,1142,13704,
Enterprise,Mexico,Paseo,662,82750,
Channel Partners,Canada,Paseo,1295,15540,
Enterprise,Germany,Paseo,809,101125,
Enterprise,Mexico,Paseo,2145,268125,
Channel Partners,France,Paseo,1785,21420,
Small Business,Canada,Paseo,1916,574800,
Government,Canada,Paseo,2852,998200,
Enterprise,Canada,Paseo,2729,341125,
Midmarket,United States of America,Paseo,1925,28875,
Government,United States of America,Paseo,2013,14091,
Channel Partners,France,Paseo,1055,12660,
Channel Partners,Mexico,Paseo,1084,13008,
Government,United States of America,Velo,1566,31320,
Government,Germany,Velo,2966,1038100,
Government,Germany,Velo,2877,1006950,
Enterprise,Germany,Velo,809,101125,
Enterprise,Mexico,Velo,2145,268125,
Channel Partners,France,Velo,1055,12660,
Government,Mexico,Velo,544,10880,
Channel Partners,Mexico,Velo,1084,13008,
Enterprise,Mexico,VTT,662,82750,
Small Business,Germany,VTT,214,64200,
Government,Germany,VTT,2877,1006950,
Enterprise,Canada,VTT,2729,341125,
Government,United States of America,VTT,266,93100,
Government,Mexico,VTT,1940,679000,
Small Business,Germany,Amarilla,259,77700,
Small Business,Mexico,Amarilla,1101,330300,
Enterprise,Germany,Amarilla,2276,284500,
Government,Germany,Amarilla,2966,1038100,
Government,United States of America,Amarilla,1236,24720,
Government,France,Amarilla,941,18820,
Small Business,Canada,Amarilla,1916,574800,
Enterprise,France,Carretera,4244,530437.5,
Government,Germany,Carretera,2580,51600,
Small Business,Germany,Carretera,689,206700,
Channel Partners,United States of America,Carretera,1947,23364,
Channel Partners,Canada,Carretera,908,10896,
Government,Germany,Montana,1958,13706,
Channel Partners,France,Montana,1901,22812,
Government,France,Montana,544,3808,
Government,Germany,Montana,1797,628950,
Enterprise,France,Montana,1287,160875,
Enterprise,Germany,Montana,1706,213250,
Small Business,France,Paseo,2435,730350,
Enterprise,Canada,Paseo,1774,221750,
Channel Partners,France,Paseo,1901,22812,
Small Business,Germany,Paseo,689,206700,
Enterprise,Germany,Paseo,1570,196250,
Channel Partners,United States of America,Paseo,1370,16434,
Enterprise,Canada,Paseo,2009,251125,
Midmarket,Germany,Paseo,1945,29175,
Enterprise,France,Paseo,1287,160875,
Enterprise,Germany,Paseo,1706,213250,
Enterprise,Canada,Velo,2009,251125,
Small Business,United States of America,VTT,2844,853200,
Channel Partners,Mexico,VTT,1916,22992,
Enterprise,Germany,VTT,1570,196250,
Small Business,Canada,VTT,1874,562200,
Government,Mexico,VTT,1642,574700,
Midmarket,Germany,VTT,1945,29175,
Government,Canada,Carretera,831,16620,
Government,Mexico,Paseo,1760,12320,
Government,Canada,Velo,3851,77010,
Channel Partners,Germany,VTT,2479,29748,
Midmarket,Mexico,Montana,2031,30465,
Midmarket,Mexico,Paseo,2031,30465,
Midmarket,France,Paseo,2261,33915,
Government,United States of America,Velo,736,14720,
Government,Canada,Carretera,2851,19957,
Small Business,Germany,Carretera,2021,606300,
Government,United States of America,Carretera,274,95900,
Midmarket,Canada,Montana,1967,29505,
Small Business,Germany,Montana,1859,557700,
Government,Canada,Montana,2851,19957,
Small Business,Germany,Montana,2021,606300,
Enterprise,Mexico,Montana,1138,142250,
Government,Canada,Paseo,4251,29757,
Enterprise,Germany,Paseo,795,99375,
Small Business,Germany,Paseo,1415,424350,
Small Business,United States of America,Paseo,2918,875400,
Government,United States of America,Paseo,3450,1207500,
Enterprise,France,Paseo,2988,373500,
Midmarket,Canada,Paseo,218,3270,
Government,Canada,Paseo,2074,41480,
Government,United States of America,Paseo,1056,21120,
Midmarket,United States of America,Paseo,671,10065,
Midmarket,Mexico,Paseo,1514,22710,
Government,United States of America,Paseo,274,95900,
Enterprise,Mexico,Paseo,1138,142250,
Channel Partners,United States of America,Velo,1465,17580,
Government,Canada,Velo,2646,52920,
Government,France,Velo,2177,761950,
Channel Partners,France,VTT,866,10392,
Government,United States of America,VTT,349,122150,
Government,France,VTT,2177,761950,
Midmarket,Mexico,VTT,1514,22710,
Government,Mexico,Amarilla,1865,652750,
Enterprise,Mexico,Amarilla,1074,134250,
Government,Germany,Amarilla,1907,667450,
Midmarket,United States of America,Amarilla,671,10065,
Government,Canada,Amarilla,1778,622300,
Government,Germany,Montana,1159,8113,
Government,Germany,Paseo,1372,9604,
Government,Canada,Paseo,2349,16443,
Government,Mexico,Paseo,2689,18823,
Channel Partners,Canada,Paseo,2431,29172,
Channel Partners,Canada,Velo,2431,29172,
Government,Mexico,VTT,2689,18823,
Government,Mexico,Amarilla,1683,11781,
Channel Partners,Mexico,Amarilla,1123,13476,
Government,Germany,Amarilla,1159,8113,
Channel Partners,France,Carretera,1865,22380,
Channel Partners,Germany,Carretera,1116,13392,
Government,France,Carretera,1563,31260,
Small Business,United States of America,Carretera,991,297300,
Government,Germany,Carretera,1016,7112,
Midmarket,Mexico,Carretera,2791,41865,
Government,United States of America,Carretera,570,3990,
Government,France,Carretera,2487,17409,
Government,France,Montana,1385,484575,
Enterprise,United States of America,Montana,3627,453375,
Government,Mexico,Montana,720,252000,
Channel Partners,Germany,Montana,2342,28104,
Small Business,Mexico,Montana,1100,330000,
Government,France,Paseo,1303,26060,
Enterprise,United States of America,Paseo,2992,374000,
Enterprise,France,Paseo,2385,298125,
Small Business,Mexico,Paseo,1607,482100,
Government,United States of America,Paseo,2327,16289,
Small Business,United States of America,Paseo,991,297300,
Government,United States of America,Paseo,602,210700,
Midmarket,France,Paseo,2620,39300,
Government,Canada,Paseo,1228,429800,
Government,Canada,Paseo,1389,27780,
Enterprise,United States of America,Paseo,861,107625,
Enterprise,France,Paseo,704,88000,
Government,Canada,Paseo,1802,36040,
Government,United States of America,Paseo,2663,53260,
Government,France,Paseo,2136,14952,
Midmarket,Germany,Paseo,2116,31740,
Midmarket,United States of America,Velo,555,8325,
Midmarket,Mexico,Velo,2861,42915,
Enterprise,Germany,Velo,807,100875,
Government,United States of America,Velo,602,210700,
Government,United States of America,Velo,2832,56640,
Government,France,Velo,1579,31580,
Enterprise,United States of America,Velo,861,107625,
Enterprise,France,Velo,704,88000,
Government,France,Velo,1033,20660,
Small Business,Germany,Velo,1250,375000,
Government,Canada,VTT,1389,27780,
Government,United States of America,VTT,1265,25300,
Government,Germany,VTT,2297,45940,
Government,United States of America,VTT,2663,53260,
Government,United States of America,VTT,570,3990,
Government,France,VTT,2487,17409,
Government,Germany,Amarilla,1350,472500,
Government,Canada,Amarilla,552,193200,
Government,Canada,Amarilla,1228,429800,
Small Business,Germany,Amarilla,1250,375000,
Midmarket,France,Paseo,3801,57015,
Government,United States of America,Carretera,1118,22350,
Midmarket,Canada,Carretera,2844,42660,
Channel Partners,Mexico,Carretera,562,6744,
Channel Partners,Canada,Carretera,2299,27588,
Midmarket,United States of America,Carretera,2030,30450,
Government,United States of America,Carretera,263,1841,
Enterprise,Germany,Carretera,887,110875,
Government,Mexico,Montana,980,343000,
Government,Germany,Montana,1460,511000,
Government,France,Montana,1403,9821,
Channel Partners,United States of America,Montana,2723,32676,
Government,France,Paseo,1496,523600,
Channel Partners,Canada,Paseo,2299,27588,
Government,United States of America,Paseo,727,254450,
Enterprise,Canada,Velo,952,119000,
Enterprise,United States of America,Velo,2755,344375,
Midmarket,Germany,Velo,1530,22950,
Government,France,Velo,1496,523600,
Government,Mexico,Velo,1498,10486,
Small Business,France,Velo,1221,366300,
Government,France,Velo,2076,726600,
Midmarket,Canada,VTT,2844,42660,
Government,Mexico,VTT,1498,10486,
Small Business,France,VTT,1221,366300,
Government,Mexico,VTT,1123,22460,
Small Business,Canada,VTT,2436,730800,
Enterprise,France,Amarilla,1988,248437.5,
Government,Mexico,Amarilla,1679,587650,
Government,United States of America,Amarilla,727,254450,
Government,France,Amarilla,1403,9821,
Government,France,Amarilla,2076,726600,
Government,France,Montana,1757,35140,
Midmarket,United States of America,Paseo,2198,32970,
Midmarket,Germany,Paseo,1743,26145,
Midmarket,United States of America,Paseo,1153,17295,
Government,France,Paseo,1757,35140,
Government,Germany,Velo,1001,20020,
Government,Mexico,Velo,1333,9331,
Midmarket,United States of America,VTT,1153,17295,
Channel Partners,Mexico,Carretera,727,8724,
Channel Partners,Canada,Carretera,1884,22608,
Government,Mexico,Carretera,1834,36680,
Channel Partners,Mexico,Montana,2340,28080,
Channel Partners,France,Montana,2342,28104,
Government,France,Paseo,1031,7217,
Midmarket,Canada,Velo,1262,18930,
Government,Canada,Velo,1135,7945,
Government,United States of America,Velo,547,3829,
Government,Canada,Velo,1582,11074,
Channel Partners,France,VTT,1739,20862,
Channel Partners,Germany,VTT,2215,26580,
Government,Canada,VTT,1582,11074,
Government,Canada,Amarilla,1135,7945,
Government,United States of America,Carretera,1761,616350,
Small Business,France,Carretera,448,134400,
Small Business,France,Carretera,2181,654300,
Government,France,Montana,1976,39520,
Small Business,France,Montana,2181,654300,
Enterprise,Germany,Montana,2500,312500,
Small Business,Canada,Paseo,1702,510600,
Small Business,France,Paseo,448,134400,
Enterprise,Germany,Paseo,3513,439125,
Midmarket,France,Paseo,2101,31515,
Midmarket,United States of America,Paseo,2931,43965,
Government,France,Paseo,1535,30700,
Small Business,Germany,Paseo,1123,336900,
Small Business,Canada,Paseo,1404,421200,
Channel Partners,Mexico,Paseo,2763,33156,
Government,Germany,Paseo,2125,14875,
Small Business,France,Velo,1659,497700,
Government,Mexico,Velo,609,12180,
Enterprise,Germany,Velo,2087,260875,
Government,France,Velo,1976,39520,
Government,United States of America,Velo,1421,28420,
