segment,country,product,units,sales,date_sold
Small Business,United States of America,Velo,1372,411600,
Government,Germany,Velo,588,11760,
Channel Partners,Canada,VTT,3245,38934,
Small Business,France,VTT,959,287700,
Small Business,Mexico,VTT,2747,824100,
Enterprise,Canada,Amarilla,1645,205625,
Government,France,Amarilla,2876,1006600,
Enterprise,Germany,Amarilla,994,124250,
Government,Canada,Amarilla,1118,22360,
Small Business,United States of America,Amarilla,1372,411600,
Government,Canada,Montana,488,3416,
Government,United States of America,Montana,1282,25640,
Government,Canada,Paseo,257,1799,
Government,United States of America,Amarilla,1282,25640,
Enterprise,Mexico,Carretera,1540,192500,
Midmarket,France,Carretera,490,7350,
Government,Mexico,Carretera,1362,476700,
Midmarket,France,Montana,2501,37515,
Government,Canada,Montana,708,14160,
Government,Germany,Montana,645,12900,
Small Business,France,Montana,1562,468600,
Small Business,Canada,Montana,1283,384900,
Midmarket,Germany,Montana,711,10665,
Enterprise,Mexico,Paseo,1114,139250,
Government,Germany,Paseo,1259,8813,
Government,Germany,Paseo,1095,7665,
Government,Germany,Paseo,1366,27320,
Small Business,Mexico,Paseo,2460,738000,
Government,United States of America,Paseo,678,4746,
Government,Germany,Paseo,1598,11186,
Government,Germany,Paseo,2409,16863,
Government,Germany,Paseo,1934,38680,
Government,Mexico,Paseo,2993,59860,
Government,Germany,Paseo,2146,751100,
Government,Mexico,Paseo,1946,13622,
Government,Mexico,Paseo,1362,476700,
Channel Partners,Canada,Velo,598,7176,
Government,United States of America,Velo,2907,20349,
Government,Germany,Velo,2338,16366,
Small Business,France,Velo,386,115800,
Small Business,Mexico,Velo,635,190500,
Government,France,VTT,575,201075,
Government,Germany,VTT,2338,16366,
Government,France,VTT,381,133350,
Government,Germany,VTT,422,147700,
Small Business,Canada,VTT,2134,640200,
Small Business,United States of America,VTT,808,242400,
Government,Canada,Amarilla,708,14160,
Government,United States of America,Amarilla,2907,20349,
Government,Germany,Amarilla,1366,27320,
Small Business,Mexico,Amarilla,2460,738000,
Government,Germany,Amarilla,1520,30400,
Midmarket,Germany,Amarilla,711,10665,
Channel Partners,Mexico,Amarilla,1375,16500,
Small Business,Mexico,Amarilla,635,190500,
Government,United States of America,VTT,437,8730,
Small Business,Canada,Carretera,1094,328200,
Channel Partners,Mexico,Carretera,367,4404,
Small Business,Canada,Montana,3803,1140750,
Government,France,Montana,1666,583100,
Small Business,France,Montana,322,96600,
Channel Partners,Canada,Montana,2321,27852,
Enterprise,France,Montana,1857,232125,
Government,Canada,Montana,1611,11277,
Enterprise,United States of America,Montana,2797,349625,
Small Business,Germany,Montana,334,100200,
Small Business,Mexico,Paseo,2565,769500,
Government,Mexico,Paseo,2417,845950,
Midmarket,United States of America,Paseo,3675,55125,
Small Business,Canada,Paseo,1094,328200,
Midmarket,France,Paseo,1227,18405,
Channel Partners,Mexico,Paseo,367,4404,
Small Business,France,Paseo,1324,397200,
Channel Partners,Germany,Paseo,1775,21300,
Enterprise,United States of America,Paseo,2797,349625,
Midmarket,Mexico,Velo,245,3675,
Small Business,Canada,Velo,3794,1138050,
Government,Germany,Velo,1307,457450,
Enterprise,Canada,Velo,567,70875,
Enterprise,Mexico,Velo,2110,263750,
Government,Canada,Velo,1269,444150,
Channel Partners,United States of America,VTT,1956,23472,
Small Business,Germany,VTT,2659,797700,
Government,United States of America,VTT,1352,473025,
Channel Partners,Germany,VTT,880,10560,
Small Business,United States of America,VTT,1867,560100,
Channel Partners,France,VTT,2234,26808,
Midmarket,France,VTT,1227,18405,
Enterprise,Mexico,VTT,877,109625,
Government,United States of America,Amarilla,2071,724850,
Government,Canada,Amarilla,1269,444150,
Midmarket,Germany,Amarilla,970,14550,
Government,Mexico,Amarilla,1694,33880,
Government,Germany,Carretera,663,13260,
Government,Canada,Carretera,819,5733,
Channel Partners,Germany,Carretera,1580,18960,
Government,Mexico,Carretera,521,3647,
Government,United States of America,Paseo,973,19460,
Government,Mexico,Paseo,1038,20760,
Government,Germany,Paseo,360,2520,
Channel Partners,France,Velo,1967,23604,
Midmarket,Mexico,Velo,2628,39420,
Government,Germany,VTT,360,2520,
Government,France,VTT,2682,53640,
Government,Mexico,VTT,521,3647,
Government,Mexico,Amarilla,1038,20760,
Midmarket,Canada,Amarilla,1631,24457.5,
Channel Partners,France,Amarilla,306,3672,
Channel Partners,United States of America,Carretera,386,4632,
Government,United States of America,Montana,2328,16296,
Channel Partners,United States of America,Paseo,386,4632,
Enterprise,United States of America,Carretera,3446,430687.5,
Enterprise,France,Carretera,1482,185250,
Government,United States of America,Montana,2313,809550,
Enterprise,United States of America,Montana,1804,225500,
Midmarket,France,Montana,2072,31080,
Government,France,Paseo,1954,39080,
Small Business,Mexico,Paseo,591,177300,
Midmarket,France,Paseo,2167,32505,
Government,Germany,Paseo,241,4820,
Midmarket,Germany,Velo,681,10215,
Midmarket,Germany,Velo,510,7650,
Midmarket,United States of America,Velo,790,11850,
Government,France,Velo,639,223650,
Enterprise,United States of America,Velo,1596,199500,
Small Business,United States of America,Velo,2294,688200,
Government,Germany,Velo,241,4820,
Government,Germany,Velo,2665,18655,
Enterprise,Canada,Velo,1916,239500,
Small Business,France,Velo,853,255900,
Enterprise,Mexico,VTT,341,42625,
Midmarket,Mexico,VTT,641,9615,
Government,United States of America,VTT,2807,982450,
Small Business,Mexico,VTT,432,129600,
Small Business,United States of America,VTT,2294,688200,
Midmarket,France,VTT,2167,32505,
Enterprise,Canada,VTT,2529,316125,
Government,Germany,VTT,1870,654500,
Enterprise,United States of America,Amarilla,579,72375,
Government,Canada,Amarilla,2240,784000,
Small Business,United States of America,Amarilla,2993,897900,
Channel Partners,Canada,Amarilla,3521,42246,
Government,Mexico,Amarilla,2039,40780,
Channel Partners,Germany,Amarilla,2574,30888,
Government,Canada,Amarilla,707,247450,
Midmarket,France,Amarilla,2072,31080,
Small Business,France,Amarilla,853,255900,
Channel Partners,France,Carretera,1198,14376,
Government,France,Paseo,2532,17724,
Channel Partners,France,Paseo,1198,14376,
Midmarket,Canada,Velo,384,5760,
Channel Partners,Germany,Velo,472,5664,
Government,United States of America,VTT,1579,11053,
Channel Partners,Mexico,VTT,1005,12060,
Midmarket,United States of America,Amarilla,3200,47992.5,
Channel Partners,Germany,Amarilla,472,5664,
Channel Partners,Canada,Carretera,1937,23244,
Government,Germany,Carretera,792,277200,
Small Business,Germany,Carretera,2811,843300,
Enterprise,France,Carretera,2441,305125,
Midmarket,Canada,Carretera,1560,23400,
Government,Mexico,Carretera,2706,18942,
Government,Germany,Montana,766,268100,
Government,Germany,Montana,2992,59840,
Midmarket,Mexico,Montana,2157,32355,
Small Business,Canada,Paseo,873,261900,
Government,Mexico,Paseo,1122,22440,
Government,Canada,Paseo,2105,736575,
Channel Partners,Canada,Paseo,4026,48312,
Channel Partners,France,Paseo,2426,29106,
Government,Canada,Paseo,2394,47880,
Midmarket,Mexico,Paseo,1984,29760,
Enterprise,France,Paseo,2441,305125,
Government,Germany,Paseo,2992,59840,
Small Business,Canada,Paseo,1366,409800,
Government,France,Velo,2805,56100,
Midmarket,Mexico,Velo,655,9825,
Government,Mexico,Velo,344,120400,
Government,Canada,Velo,1808,12656,
Channel Partners,France,VTT,1734,20808,
Enterprise,Mexico,VTT,554,69250,
Government,Canada,VTT,2935,58700,
Enterprise,Germany,Amarilla,3165,395625,
Government,Mexico,Amarilla,2629,52580,
Enterprise,France,Amarilla,1433,179125,
Enterprise,Mexico,Amarilla,947,118375,
Government,Mexico,Amarilla,344,120400,
Midmarket,Mexico,Amarilla,2157,32355,
Government,United States of America,Paseo,380,2660,
Government,Mexico,Carretera,886,310100,
Enterprise,Canada,Carretera,2416,302000,
Enterprise,Mexico,Carretera,2156,269500,
Midmarket,Canada,Carretera,2689,40335,
Midmarket,United States of America,Montana,677,10155,
Small Business,France,Montana,1773,531900,
Government,Mexico,Montana,2420,16940,
Government,Canada,Montana,2734,19138,
Government,Mexico,Montana,1715,34300,
Small Business,France,Montana,1186,355800,
Small Business,United States of America,Paseo,3495,1048500,
Government,Mexico,Paseo,886,310100,
Enterprise,Mexico,Paseo,2156,269500,
Government,Mexico,Paseo,905,18100,
Government,Mexico,Paseo,1715,34300,
Government,France,Paseo,1594,557900,
Small Business,Germany,Paseo,1359,407700,
Small Business,Mexico,Paseo,2150,645000,
Government,Mexico,Paseo,1197,418950,
Midmarket,Mexico,Paseo,380,5700,
Government,Mexico,Paseo,1233,24660,
Government,Mexico,Velo,1395,488250,
Government,United States of America,Velo,986,345100,
Government,Mexico,Velo,905,18100,
Channel Partners,Canada,VTT,2109,25308,
Midmarket,France,VTT,3875,58117.5,
Government,Canada,VTT,623,218050,
Government,United States of America,VTT,986,345100,
Enterprise,United States of America,VTT,2387,298375,
Government,Mexico,VTT,1233,24660,
Government,United States of America,Amarilla,270,94500,
Government,France,Amarilla,3422,23950.5,
Government,Canada,Amarilla,2734,19138,
Midmarket,United States of America,Amarilla,2548,38220,
Government,France,Carretera,2522,50430,
Channel Partners,Mexico,Montana,2661,31932,
Government,Germany,Paseo,1531,30620,
Government,France,VTT,1491,10437,
Government,Germany,VTT,1531,30620,
Channel Partners,Canada,Amarilla,2761,33132,
Midmarket,United States of America,Carretera,2567,38505,
Midmarket,United States of America,VTT,2567,38505,
Government,Canada,Carretera,923,323050,
Government,France,Carretera,1790,626500,
Government,Germany,Carretera,442,8840,
Government,United States of America,Montana,983,343875,
Government,United States of America,Montana,1298,9086,
Channel Partners,Mexico,Montana,604,7248,
Government,Mexico,Montana,2255,45100,
Government,Canada,Montana,1249,24980,
Government,United States of America,Paseo,1439,10069.5,
Small Business,Germany,Paseo,807,242100,
Government,United States of America,Paseo,2641,52820,
Government,Germany,Paseo,2708,54160,
Government,Canada,Paseo,2632,921200,
Enterprise,Canada,Paseo,1583,197875,
Channel Partners,Mexico,Paseo,571,6852,
Government,France,Paseo,2696,18872,
Midmarket,Canada,Paseo,1565,23475,
Government,Canada,Paseo,1249,24980,
Government,Germany,Paseo,357,124950,
Channel Partners,Germany,Paseo,1013,12156,
Midmarket,France,Velo,3998,59962.5,
Government,Canada,Velo,2632,921200,
Government,France,Velo,1190,8330,
Channel Partners,Mexico,Velo,604,7248,
Midmarket,Germany,Velo,660,9900,
Channel Partners,Mexico,Velo,410,4920,
Small Business,Mexico,Velo,2605,781500,
Channel Partners,Germany,Velo,1013,12156,
Enterprise,Canada,VTT,1583,197875,
Midmarket,Canada,VTT,1565,23475,
Enterprise,Canada,Amarilla,1659,207375,
Government,France,Amarilla,1190,8330,
Channel Partners,Mexico,Amarilla,410,4920,
Channel Partners,Germany,Amarilla,1770,21240,
Government,Mexico,Carretera,2579,51580,
Government,United States of America,Carretera,1743,34860,
Government,United States of America,Carretera,2996,20972,
Government,Germany,Carretera,280,1960,
Government,France,Montana,293,2051,
Government,United States of America,Montana,2996,20972,
Midmarket,Germany,Paseo,278,4170,
Government,Canada,Paseo,2428,48560,
Midmarket,United States of America,Paseo,1767,26505,
Channel Partners,France,Paseo,1393,16716,
Government,Germany,VTT,280,1960,
Channel Partners,France,Amarilla,1393,16716,
Channel Partners,United States of America,Amarilla,2015,24180,
Small Business,Mexico,Carretera,801,240300,
Enterprise,France,Carretera,1023,127875,
Small Business,Canada,Carretera,1496,448800,
Small Business,United States of America,Carretera,1010,303000,
Midmarket,Germany,Carretera,1513,22695,
Midmarket,Canada,Carretera,2300,34500,
Enterprise,Mexico,Carretera,2821,352625,
Government,Canada,Montana,2228,779625,
Government,Germany,Montana,1199,419650,
Government,Canada,Montana,200,70000,
Government,Canada,Montana,388,2716,
Government,Mexico,Montana,1727,12089,
Midmarket,Canada,Montana,2300,34500,
Government,Mexico,Paseo,260,5200,
Midmarket,Canada,Paseo,2470,37050,
Midmarket,Canada,Paseo,1743,26145,
Channel Partners,United States of America,Paseo,2914,34968,
Government,France,Paseo,1731,12117,
Government,Canada,Paseo,700,245000,
Channel Partners,Canada,Paseo,2222,26664,
Government,United States of America,Paseo,1177,411950,
Government,France,Paseo,1922,672700,
Enterprise,Mexico,Velo,1575,196875,
Government,United States of America,Velo,606,12120,
Small Business,United States of America,Velo,2460,738000,
Small Business,Canada,Velo,269,80700,
Small Business,Germany,Velo,2536,760800,
Government,Mexico,VTT,2903,20321,
Small Business,United States of America,VTT,2541,762300,
Small Business,Canada,VTT,269,80700,
Small Business,Canada,VTT,1496,448800,
Small Business,United States of America,VTT,1010,303000,
Government,France,VTT,1281,448350,
Small Business,Canada,Amarilla,888,266400,
Enterprise,United States of America,Amarilla,2844,355500,
Channel Partners,France,Amarilla,2475,29700,
Midmarket,Canada,Amarilla,1743,26145,
Channel Partners,United States of America,Amarilla,2914,34968,
Government,France,Amarilla,1731,12117,
Government,Mexico,Amarilla,1727,12089,
Midmarket,Mexico,Amarilla,1870,28050,
Enterprise,France,Carretera,1174,146750,
Enterprise,Germany,Carretera,2767,345875,
Enterprise,Germany,Carretera,1085,135625,
Small Business,Mexico,Montana,546,163800,
Government,Germany,Paseo,1158,23160,
Midmarket,Canada,Paseo,1614,24210,
Government,Mexico,Paseo,2535,17745,
Government,Mexico,Paseo,2851,997850,
Midmarket,Canada,Paseo,2559,38385,
Government,United States of America,Paseo,267,5340,
Enterprise,Germany,Paseo,1085,135625,
Midmarket,Germany,Paseo,1175,17625,
Government,United States of America,Paseo,2007,702450,
Government,Mexico,Paseo,2151,752850,
Channel Partners,United States of America,Paseo,914,10968,
Government,France,Paseo,293,5860,
Channel Partners,Mexico,Velo,500,6000,
Midmarket,France,Velo,2826,42390,
Enterprise,France,Velo,663,82875,
Small Business,United States of America,Velo,2574,772200,
Enterprise,United States of America,Velo,2438,304750,
Channel Partners,United States of America,Velo,914,10968,
Government,Canada,VTT,866,17310,
Midmarket,Germany,VTT,492,7380,
Government,United States of America,VTT,267,5340,
Midmarket,Germany,VTT,1175,17625,
Enterprise,Canada,VTT,2954,369250,
Enterprise,Germany,VTT,552,69000,
Government,France,VTT,293,5860,
Small Business,France,Amarilla,2475,742500,
Small Business,Mexico,Amarilla,546,163800,
Government,Mexico,Montana,1368,9576,
Government,Canada,Paseo,723,5061,
Channel Partners,United States of America,VTT,1806,21672,
